# print with MP based on the cost matrix: 
#  0->0 =0
#  0->1 =2
#  1->0 =1
#  1->1 =0
POS	Node	State
181	N3	1
181	N4	1
181	S4	1
181	S5	1
181	S3	1
181	N5	1
181	S1	1
181	S2	1
181	S6	1
182	N1	1
182	N2	1
182	N3	1
182	N4	1
182	S4	1
182	S5	1
182	S3	1
182	N5	1
182	S1	1
182	S2	1
182	S6	1
183	N1	1
183	N2	1
183	N3	1
183	N4	1
183	S4	1
183	S5	1
183	S3	1
183	N5	1
183	S1	1
183	S2	1
183	S6	0
184	N1	1
184	N2	1
184	N3	0
184	N4	0
184	S4	0
184	S5	0
184	S3	0
184	N5	1
184	S1	1
184	S2	1
184	S6	1
185	N1	1
185	N2	1
185	N3	1
185	N4	1
185	S4	1
185	S5	1
185	S3	1
185	N5	1
185	S1	1
185	S2	1
185	S6	1
186	N1	1
186	N2	1
186	N3	1
186	N4	1
186	S4	1
186	S5	1
186	S3	1
186	N5	1
186	S1	1
186	S2	1
186	S6	1
187	N1	1
187	N2	1
187	N3	1
187	N4	1
187	S4	1
187	S5	1
187	S3	1
187	N5	1
187	S1	1
187	S2	1
187	S6	1
188	N1	1
188	N2	1
188	N3	1
188	N4	1
188	S4	1
188	S5	1
188	S3	1
188	N5	1
188	S1	1
188	S2	1
188	S6	1
189	N1	0
189	N2	0
189	N3	0
189	N4	0
189	S4	1
189	S5	0
189	S3	0
189	N5	0
189	S1	0
189	S2	0
189	S6	0
190	N1	1
190	N2	1
190	N3	1
190	N4	1
190	S4	1
190	S5	1
190	S3	1
190	N5	1
190	S1	1
190	S2	1
190	S6	1
191	N1	1
191	N2	1
191	N3	1
191	N4	1
191	S4	1
191	S5	1
191	S3	1
191	N5	1
191	S1	1
191	S2	1
191	S6	1
192	N1	1
192	N2	1
192	N3	1
192	N4	1
192	S4	1
192	S5	1
192	S3	1
192	N5	1
192	S1	1
192	S2	1
192	S6	1
193	N1	1
193	N2	1
193	N3	1
193	N4	1
193	S4	1
193	S5	1
193	S3	1
193	N5	1
193	S1	1
193	S2	0
193	S6	0
194	N1	1
194	N2	1
194	N3	1
194	N4	1
194	S4	1
194	S5	1
194	S3	1
194	N5	1
194	S1	1
194	S2	1
194	S6	0
195	N1	1
195	N2	1
195	N3	1
195	N4	1
195	S4	1
195	S5	1
195	S3	1
195	N5	1
195	S1	1
195	S2	1
195	S6	1
196	N1	1
196	N2	1
196	N3	1
196	N4	1
196	S4	1
196	S5	1
196	S3	1
196	N5	1
196	S1	1
196	S2	1
196	S6	1
