# print with MP based on the cost matrix: 
#  0->0 =0
#  0->1 =2
#  1->0 =1
#  1->1 =0
POS	Node	State
54	N12	1
54	S16	1
54	N13	1
54	S15	1
54	N14	1
54	S14	1
54	N15	1
54	S13	1
54	N16	1
54	S11	1
54	S12	1
54	N17	1
54	S19	1
54	N18	1
54	S17	1
54	S18	1
55	N1	1
55	N2	1
55	N3	1
55	N4	1
55	N5	1
55	N6	1
55	N7	1
55	N8	1
55	S2	1
55	S3	1
55	S1	1
55	S4	1
55	N9	1
55	S5	1
55	S6	1
55	N10	1
55	S7	1
55	S8	1
55	N11	1
55	S9	1
55	S10	1
55	N12	1
55	S16	1
55	N13	1
55	S15	1
55	N14	1
55	S14	1
55	N15	1
55	S13	1
55	N16	1
55	S11	1
55	S12	1
55	N17	1
55	S19	1
55	N18	1
55	S17	1
55	S18	1
56	N1	1
56	N2	1
56	N3	1
56	N4	1
56	N5	1
56	N6	1
56	N7	1
56	N8	1
56	S2	1
56	S3	1
56	S1	1
56	S4	1
56	N9	1
56	S5	1
56	S6	1
56	N10	1
56	S7	1
56	S8	1
56	N11	1
56	S9	1
56	S10	1
56	N12	1
56	S16	1
56	N13	1
56	S15	1
56	N14	1
56	S14	1
56	N15	1
56	S13	1
56	N16	1
56	S11	1
56	S12	1
56	N17	1
56	S19	1
56	N18	1
56	S17	1
56	S18	1
57	N1	1
57	N2	1
57	N3	1
57	N4	1
57	N5	1
57	N6	1
57	N7	1
57	N8	1
57	S2	1
57	S3	1
57	S1	1
57	S4	1
57	N9	1
57	S5	1
57	S6	1
57	N10	1
57	S7	1
57	S8	1
57	N11	1
57	S9	1
57	S10	1
57	N12	1
57	S16	1
57	N13	1
57	S15	1
57	N14	1
57	S14	1
57	N15	1
57	S13	1
57	N16	1
57	S11	1
57	S12	1
57	N17	1
57	S19	1
57	N18	1
57	S17	1
57	S18	1
58	N1	1
58	N2	1
58	N3	1
58	N4	1
58	N5	1
58	N6	1
58	N7	1
58	N8	1
58	S2	1
58	S3	1
58	S1	1
58	S4	1
58	N9	1
58	S5	1
58	S6	1
58	N10	1
58	S7	1
58	S8	1
58	N11	1
58	S9	1
58	S10	1
58	N12	1
58	S16	1
58	N13	1
58	S15	1
58	N14	1
58	S14	1
58	N15	1
58	S13	1
58	N16	1
58	S11	1
58	S12	1
58	N17	1
58	S19	1
58	N18	1
58	S17	1
58	S18	1
59	N1	1
59	N2	1
59	N3	1
59	N4	1
59	N5	1
59	N6	1
59	N7	1
59	N8	1
59	S2	1
59	S3	1
59	S1	1
59	S4	1
59	N9	1
59	S5	1
59	S6	1
59	N10	1
59	S7	1
59	S8	1
59	N11	1
59	S9	1
59	S10	1
59	N12	1
59	S16	1
59	N13	1
59	S15	1
59	N14	1
59	S14	1
59	N15	1
59	S13	1
59	N16	1
59	S11	1
59	S12	1
59	N17	1
59	S19	1
59	N18	1
59	S17	1
59	S18	1
60	N1	1
60	N2	1
60	N3	1
60	N4	1
60	N5	1
60	N6	1
60	N7	1
60	N8	1
60	S2	1
60	S3	1
60	S1	1
60	S4	1
60	N9	1
60	S5	1
60	S6	1
60	N10	1
60	S7	1
60	S8	1
60	N11	1
60	S9	1
60	S10	1
60	N12	1
60	S16	1
60	N13	1
60	S15	1
60	N14	1
60	S14	1
60	N15	1
60	S13	1
60	N16	1
60	S11	1
60	S12	1
60	N17	1
60	S19	1
60	N18	1
60	S17	1
60	S18	1
61	N1	1
61	N2	1
61	N3	1
61	N4	1
61	N5	1
61	N6	1
61	N7	1
61	N8	1
61	S2	1
61	S3	1
61	S1	1
61	S4	1
61	N9	1
61	S5	1
61	S6	1
61	N10	1
61	S7	1
61	S8	1
61	N11	1
61	S9	1
61	S10	1
61	N12	1
61	S16	1
61	N13	1
61	S15	1
61	N14	1
61	S14	1
61	N15	1
61	S13	1
61	N16	1
61	S11	1
61	S12	1
61	N17	1
61	S19	1
61	N18	1
61	S17	1
61	S18	1
62	N1	1
62	N2	1
62	N3	1
62	N4	1
62	N5	1
62	N6	1
62	N7	1
62	N8	1
62	S2	1
62	S3	1
62	S1	1
62	S4	1
62	N9	1
62	S5	1
62	S6	1
62	N10	1
62	S7	1
62	S8	1
62	N11	1
62	S9	1
62	S10	1
62	N12	1
62	S16	1
62	N13	1
62	S15	1
62	N14	1
62	S14	1
62	N15	1
62	S13	1
62	N16	1
62	S11	1
62	S12	1
62	N17	1
62	S19	1
62	N18	1
62	S17	1
62	S18	1
63	N1	1
63	N2	1
63	N3	1
63	N4	1
63	N5	1
63	N6	1
63	N7	1
63	N8	1
63	S2	1
63	S3	1
63	S1	1
63	S4	1
63	N9	1
63	S5	1
63	S6	1
63	N10	1
63	S7	1
63	S8	1
63	N11	1
63	S9	1
63	S10	1
63	N12	1
63	S16	1
63	N13	1
63	S15	1
63	N14	1
63	S14	1
63	N15	1
63	S13	1
63	N16	1
63	S11	1
63	S12	1
63	N17	1
63	S19	1
63	N18	1
63	S17	1
63	S18	1
64	N1	1
64	N2	1
64	N3	1
64	N4	1
64	N5	1
64	N6	1
64	N7	1
64	N8	1
64	S2	1
64	S3	1
64	S1	1
64	S4	1
64	N9	1
64	S5	1
64	S6	1
64	N10	1
64	S7	1
64	S8	1
64	N11	1
64	S9	1
64	S10	1
64	N12	1
64	S16	1
64	N13	1
64	S15	1
64	N14	1
64	S14	1
64	N15	1
64	S13	1
64	N16	1
64	S11	1
64	S12	1
64	N17	0
64	S19	0
64	N18	0
64	S17	0
64	S18	0
65	N1	1
65	N2	1
65	N3	1
65	N4	1
65	N5	1
65	N6	1
65	N7	1
65	N8	1
65	S2	1
65	S3	1
65	S1	1
65	S4	1
65	N9	1
65	S5	1
65	S6	1
65	N10	1
65	S7	1
65	S8	1
65	N11	1
65	S9	1
65	S10	1
65	N12	1
65	S16	1
65	N13	1
65	S15	1
65	N14	1
65	S14	1
65	N15	1
65	S13	1
65	N16	1
65	S11	1
65	S12	1
65	N17	1
65	S19	1
65	N18	1
65	S17	1
65	S18	1
66	N1	1
66	N2	1
66	N3	1
66	N4	1
66	N5	1
66	N6	1
66	N7	1
66	N8	1
66	S2	1
66	S3	1
66	S1	1
66	S4	1
66	N9	1
66	S5	1
66	S6	1
66	N10	1
66	S7	1
66	S8	1
66	N11	1
66	S9	1
66	S10	1
66	N12	1
66	S16	1
66	N13	1
66	S15	1
66	N14	1
66	S14	1
66	N15	1
66	S13	1
66	N16	1
66	S11	1
66	S12	1
66	N17	1
66	S19	1
66	N18	1
66	S17	1
66	S18	1
67	N1	1
67	N2	1
67	N3	1
67	N4	1
67	N5	1
67	N6	1
67	N7	1
67	N8	1
67	S2	1
67	S3	1
67	S1	1
67	S4	1
67	N9	1
67	S5	1
67	S6	1
67	N10	1
67	S7	1
67	S8	1
67	N11	1
67	S9	1
67	S10	1
67	N12	1
67	S16	1
67	N13	1
67	S15	1
67	N14	1
67	S14	1
67	N15	1
67	S13	1
67	N16	1
67	S11	1
67	S12	1
67	N17	1
67	S19	1
67	N18	1
67	S17	1
67	S18	1
68	N1	1
68	N2	1
68	N3	1
68	N4	1
68	N5	1
68	N6	1
68	N7	1
68	N8	1
68	S2	1
68	S3	1
68	S1	1
68	S4	1
68	N9	1
68	S5	1
68	S6	1
68	N10	1
68	S7	1
68	S8	1
68	N11	1
68	S9	1
68	S10	1
68	N12	1
68	S16	1
68	N13	1
68	S15	1
68	N14	1
68	S14	1
68	N15	1
68	S13	1
68	N16	1
68	S11	1
68	S12	1
68	N17	1
68	S19	1
68	N18	1
68	S17	1
68	S18	1
69	N1	1
69	N2	1
69	N3	1
69	N4	1
69	N5	1
69	N6	1
69	N7	1
69	N8	1
69	S2	1
69	S3	1
69	S1	1
69	S4	1
69	N9	1
69	S5	1
69	S6	1
69	N10	1
69	S7	1
69	S8	1
69	N11	1
69	S9	1
69	S10	1
69	N12	1
69	S16	1
69	N13	1
69	S15	1
69	N14	1
69	S14	1
69	N15	1
69	S13	1
69	N16	1
69	S11	1
69	S12	1
69	N17	1
69	S19	1
69	N18	1
69	S17	1
69	S18	1
70	N1	1
70	N2	1
70	N3	1
70	N4	1
70	N5	1
70	N6	1
70	N7	1
70	N8	1
70	S2	1
70	S3	1
70	S1	1
70	S4	1
70	N9	1
70	S5	1
70	S6	1
70	N10	1
70	S7	1
70	S8	1
70	N11	1
70	S9	1
70	S10	1
70	N12	1
70	S16	1
70	N13	1
70	S15	1
70	N14	1
70	S14	1
70	N15	1
70	S13	1
70	N16	1
70	S11	1
70	S12	1
70	N17	1
70	S19	1
70	N18	1
70	S17	1
70	S18	1
71	N1	1
71	N2	1
71	N3	1
71	N4	1
71	N5	1
71	N6	1
71	N7	1
71	N8	1
71	S2	1
71	S3	1
71	S1	1
71	S4	1
71	N9	1
71	S5	1
71	S6	1
71	N10	1
71	S7	1
71	S8	1
71	N11	1
71	S9	1
71	S10	1
71	N12	1
71	S16	1
71	N13	1
71	S15	1
71	N14	1
71	S14	1
71	N15	1
71	S13	1
71	N16	1
71	S11	1
71	S12	1
71	N17	1
71	S19	1
71	N18	1
71	S17	1
71	S18	1
72	N1	1
72	N2	1
72	N3	1
72	N4	1
72	N5	1
72	N6	1
72	N7	1
72	N8	1
72	S2	1
72	S3	1
72	S1	1
72	S4	1
72	N9	1
72	S5	1
72	S6	1
72	N10	1
72	S7	1
72	S8	1
72	N11	1
72	S9	1
72	S10	1
72	N12	1
72	S16	1
72	N13	1
72	S15	1
72	N14	1
72	S14	1
72	N15	1
72	S13	1
72	N16	1
72	S11	1
72	S12	1
72	N17	1
72	S19	1
72	N18	1
72	S17	1
72	S18	1
73	N1	1
73	N2	1
73	N3	1
73	N4	1
73	N5	1
73	N6	1
73	N7	1
73	N8	1
73	S2	1
73	S3	1
73	S1	1
73	S4	1
73	N9	1
73	S5	1
73	S6	1
73	N10	1
73	S7	1
73	S8	1
73	N11	1
73	S9	1
73	S10	1
73	N12	1
73	S16	1
73	N13	1
73	S15	1
73	N14	1
73	S14	1
73	N15	1
73	S13	1
73	N16	1
73	S11	1
73	S12	1
73	N17	1
73	S19	1
73	N18	1
73	S17	1
73	S18	1
74	N1	1
74	N2	1
74	N3	1
74	N4	1
74	N5	1
74	N6	1
74	N7	1
74	N8	1
74	S2	1
74	S3	1
74	S1	1
74	S4	1
74	N9	1
74	S5	1
74	S6	1
74	N10	1
74	S7	1
74	S8	1
74	N11	1
74	S9	1
74	S10	1
74	N12	1
74	S16	1
74	N13	1
74	S15	1
74	N14	1
74	S14	1
74	N15	1
74	S13	1
74	N16	1
74	S11	1
74	S12	1
74	N17	1
74	S19	1
74	N18	1
74	S17	1
74	S18	1
75	N1	1
75	N2	1
75	N3	1
75	N4	1
75	N5	1
75	N6	1
75	N7	1
75	N8	1
75	S2	1
75	S3	1
75	S1	1
75	S4	1
75	N9	1
75	S5	1
75	S6	1
75	N10	1
75	S7	1
75	S8	1
75	N11	1
75	S9	1
75	S10	1
75	N12	1
75	S16	1
75	N13	1
75	S15	1
75	N14	1
75	S14	1
75	N15	1
75	S13	1
75	N16	1
75	S11	1
75	S12	1
75	N17	1
75	S19	1
75	N18	1
75	S17	1
75	S18	1
76	N1	1
76	N2	1
76	N3	1
76	N4	1
76	N5	1
76	N6	1
76	N7	1
76	N8	1
76	S2	1
76	S3	1
76	S1	1
76	S4	1
76	N9	1
76	S5	1
76	S6	1
76	N10	1
76	S7	1
76	S8	1
76	N11	1
76	S9	1
76	S10	1
76	N12	1
76	S16	1
76	N13	1
76	S15	1
76	N14	1
76	S14	1
76	N15	1
76	S13	1
76	N16	1
76	S11	1
76	S12	1
76	N17	1
76	S19	1
76	N18	1
76	S17	1
76	S18	1
77	N1	1
77	N2	1
77	N3	1
77	N4	1
77	N5	1
77	N6	1
77	N7	1
77	N8	1
77	S2	1
77	S3	1
77	S1	1
77	S4	1
77	N9	1
77	S5	1
77	S6	1
77	N10	1
77	S7	1
77	S8	1
77	N11	1
77	S9	1
77	S10	1
77	N12	1
77	S16	1
77	N13	1
77	S15	1
77	N14	1
77	S14	1
77	N15	1
77	S13	1
77	N16	1
77	S11	1
77	S12	1
77	N17	1
77	S19	1
77	N18	1
77	S17	1
77	S18	1
78	N1	1
78	N2	1
78	N3	1
78	N4	1
78	N5	1
78	N6	1
78	N7	1
78	N8	1
78	S2	1
78	S3	1
78	S1	1
78	S4	1
78	N9	1
78	S5	1
78	S6	1
78	N10	1
78	S7	1
78	S8	1
78	N11	1
78	S9	1
78	S10	1
78	N12	1
78	S16	1
78	N13	1
78	S15	1
78	N14	1
78	S14	1
78	N15	1
78	S13	1
78	N16	1
78	S11	1
78	S12	1
78	N17	1
78	S19	1
78	N18	1
78	S17	1
78	S18	1
79	N1	1
79	N2	1
79	N3	1
79	N4	1
79	N5	1
79	N6	1
79	N7	1
79	N8	1
79	S2	1
79	S3	1
79	S1	1
79	S4	1
79	N9	1
79	S5	1
79	S6	1
79	N10	1
79	S7	1
79	S8	1
79	N11	1
79	S9	1
79	S10	1
79	N12	1
79	S16	1
79	N13	1
79	S15	1
79	N14	1
79	S14	1
79	N15	1
79	S13	1
79	N16	1
79	S11	1
79	S12	1
79	N17	1
79	S19	1
79	N18	1
79	S17	1
79	S18	1
80	N1	1
80	N2	1
80	N3	1
80	N4	1
80	N5	1
80	N6	1
80	N7	1
80	N8	1
80	S2	1
80	S3	1
80	S1	1
80	S4	1
80	N9	1
80	S5	1
80	S6	1
80	N10	1
80	S7	1
80	S8	1
80	N11	1
80	S9	1
80	S10	1
80	N12	1
80	S16	1
80	N13	1
80	S15	1
80	N14	1
80	S14	1
80	N15	1
80	S13	1
80	N16	1
80	S11	1
80	S12	1
80	N17	1
80	S19	1
80	N18	1
80	S17	1
80	S18	1
81	N1	1
81	N2	1
81	N3	1
81	N4	1
81	N5	1
81	N6	1
81	N7	1
81	N8	1
81	S2	1
81	S3	1
81	S1	1
81	S4	1
81	N9	1
81	S5	1
81	S6	1
81	N10	1
81	S7	1
81	S8	1
81	N11	1
81	S9	1
81	S10	1
81	N12	1
81	S16	1
81	N13	1
81	S15	1
81	N14	1
81	S14	1
81	N15	1
81	S13	1
81	N16	1
81	S11	1
81	S12	1
81	N17	1
81	S19	1
81	N18	1
81	S17	1
81	S18	1
82	N1	1
82	N2	1
82	N3	1
82	N4	1
82	N5	1
82	N6	1
82	N7	1
82	N8	1
82	S2	1
82	S3	1
82	S1	1
82	S4	1
82	N9	1
82	S5	1
82	S6	1
82	N10	1
82	S7	1
82	S8	1
82	N11	1
82	S9	1
82	S10	1
82	N12	1
82	S16	1
82	N13	1
82	S15	1
82	N14	1
82	S14	1
82	N15	1
82	S13	1
82	N16	1
82	S11	1
82	S12	1
82	N17	1
82	S19	1
82	N18	1
82	S17	1
82	S18	1
83	N1	1
83	N2	1
83	N3	1
83	N4	1
83	N5	1
83	N6	1
83	N7	1
83	N8	1
83	S2	1
83	S3	1
83	S1	1
83	S4	1
83	N9	1
83	S5	1
83	S6	1
83	N10	1
83	S7	1
83	S8	1
83	N11	1
83	S9	1
83	S10	1
83	N12	1
83	S16	1
83	N13	1
83	S15	1
83	N14	1
83	S14	1
83	N15	1
83	S13	1
83	N16	1
83	S11	1
83	S12	1
83	N17	1
83	S19	1
83	N18	1
83	S17	1
83	S18	1
84	N1	1
84	N2	1
84	N3	1
84	N4	1
84	N5	1
84	N6	1
84	N7	1
84	N8	1
84	S2	1
84	S3	1
84	S1	1
84	S4	1
84	N9	1
84	S5	1
84	S6	1
84	N10	1
84	S7	1
84	S8	1
84	N11	1
84	S9	1
84	S10	1
84	N12	1
84	S16	1
84	N13	1
84	S15	1
84	N14	1
84	S14	1
84	N15	1
84	S13	1
84	N16	1
84	S11	1
84	S12	1
84	N17	1
84	S19	1
84	N18	1
84	S17	1
84	S18	1
85	N1	1
85	N2	1
85	N3	1
85	N4	1
85	N5	1
85	N6	1
85	N7	1
85	N8	1
85	S2	1
85	S3	1
85	S1	1
85	S4	1
85	N9	1
85	S5	1
85	S6	1
85	N10	1
85	S7	1
85	S8	1
85	N11	1
85	S9	1
85	S10	1
85	N12	1
85	S16	1
85	N13	1
85	S15	1
85	N14	1
85	S14	1
85	N15	1
85	S13	1
85	N16	1
85	S11	1
85	S12	1
85	N17	1
85	S19	1
85	N18	1
85	S17	1
85	S18	1
86	N1	1
86	N2	1
86	N3	1
86	N4	1
86	N5	1
86	N6	1
86	N7	1
86	N8	1
86	S2	1
86	S3	1
86	S1	1
86	S4	1
86	N9	1
86	S5	1
86	S6	1
86	N10	1
86	S7	1
86	S8	1
86	N11	1
86	S9	1
86	S10	1
86	N12	1
86	S16	1
86	N13	1
86	S15	1
86	N14	1
86	S14	1
86	N15	1
86	S13	1
86	N16	1
86	S11	1
86	S12	1
86	N17	1
86	S19	1
86	N18	1
86	S17	1
86	S18	1
87	N1	1
87	N2	1
87	N3	1
87	N4	1
87	N5	1
87	N6	1
87	N7	1
87	N8	1
87	S2	1
87	S3	1
87	S1	1
87	S4	1
87	N9	1
87	S5	1
87	S6	1
87	N10	1
87	S7	1
87	S8	1
87	N11	1
87	S9	1
87	S10	1
87	N12	1
87	S16	1
87	N13	1
87	S15	1
87	N14	1
87	S14	1
87	N15	1
87	S13	1
87	N16	1
87	S11	1
87	S12	1
87	N17	1
87	S19	1
87	N18	1
87	S17	1
87	S18	1
88	N1	1
88	N2	1
88	N3	1
88	N4	1
88	N5	1
88	N6	1
88	N7	1
88	N8	1
88	S2	1
88	S3	1
88	S1	1
88	S4	1
88	N9	1
88	S5	1
88	S6	1
88	N10	1
88	S7	1
88	S8	1
88	N11	1
88	S9	1
88	S10	1
88	N12	1
88	S16	1
88	N13	1
88	S15	1
88	N14	1
88	S14	1
88	N15	1
88	S13	1
88	N16	1
88	S11	1
88	S12	1
88	N17	1
88	S19	1
88	N18	1
88	S17	1
88	S18	1
89	N1	1
89	N2	1
89	N3	1
89	N4	1
89	N5	1
89	N6	1
89	N7	1
89	N8	1
89	S2	1
89	S3	1
89	S1	1
89	S4	1
89	N9	1
89	S5	1
89	S6	1
89	N10	1
89	S7	1
89	S8	1
89	N11	1
89	S9	1
89	S10	1
89	N12	1
89	S16	1
89	N13	1
89	S15	1
89	N14	1
89	S14	1
89	N15	1
89	S13	1
89	N16	1
89	S11	1
89	S12	1
89	N17	1
89	S19	1
89	N18	1
89	S17	1
89	S18	1
90	N1	1
90	N2	1
90	N3	1
90	N4	1
90	N5	1
90	N6	1
90	N7	1
90	N8	1
90	S2	1
90	S3	1
90	S1	1
90	S4	1
90	N9	1
90	S5	1
90	S6	1
90	N10	1
90	S7	1
90	S8	1
90	N11	1
90	S9	1
90	S10	1
90	N12	1
90	S16	1
90	N13	1
90	S15	1
90	N14	1
90	S14	1
90	N15	1
90	S13	1
90	N16	1
90	S11	1
90	S12	1
90	N17	1
90	S19	1
90	N18	1
90	S17	1
90	S18	1
91	N1	1
91	N2	1
91	N3	1
91	N4	1
91	N5	1
91	N6	1
91	N7	1
91	N8	1
91	S2	1
91	S3	1
91	S1	1
91	S4	1
91	N9	1
91	S5	1
91	S6	1
91	N10	1
91	S7	1
91	S8	1
91	N11	1
91	S9	1
91	S10	1
91	N12	1
91	S16	1
91	N13	1
91	S15	1
91	N14	1
91	S14	1
91	N15	1
91	S13	1
91	N16	1
91	S11	1
91	S12	1
91	N17	1
91	S19	1
91	N18	1
91	S17	1
91	S18	1
92	N1	1
92	N2	1
92	N3	1
92	N4	1
92	N5	1
92	N6	1
92	N7	1
92	N8	1
92	S2	1
92	S3	1
92	S1	1
92	S4	1
92	N9	1
92	S5	1
92	S6	1
92	N10	1
92	S7	1
92	S8	1
92	N11	1
92	S9	1
92	S10	1
92	N12	1
92	S16	1
92	N13	1
92	S15	1
92	N14	1
92	S14	1
92	N15	1
92	S13	1
92	N16	1
92	S11	1
92	S12	1
92	N17	1
92	S19	1
92	N18	1
92	S17	1
92	S18	1
93	N1	1
93	N2	1
93	N3	1
93	N4	1
93	N5	1
93	N6	1
93	N7	1
93	N8	1
93	S2	1
93	S3	1
93	S1	1
93	S4	1
93	N9	1
93	S5	1
93	S6	1
93	N10	1
93	S7	1
93	S8	1
93	N11	1
93	S9	1
93	S10	1
93	N12	1
93	S16	1
93	N13	1
93	S15	1
93	N14	1
93	S14	1
93	N15	1
93	S13	1
93	N16	1
93	S11	1
93	S12	1
93	N17	1
93	S19	1
93	N18	1
93	S17	1
93	S18	1
94	N1	1
94	N2	1
94	N3	1
94	N4	1
94	N5	1
94	N6	1
94	N7	1
94	N8	1
94	S2	1
94	S3	1
94	S1	1
94	S4	1
94	N9	1
94	S5	1
94	S6	1
94	N10	1
94	S7	1
94	S8	1
94	N11	1
94	S9	1
94	S10	1
94	N12	1
94	S16	1
94	N13	1
94	S15	1
94	N14	1
94	S14	1
94	N15	1
94	S13	1
94	N16	1
94	S11	1
94	S12	1
94	N17	1
94	S19	1
94	N18	1
94	S17	1
94	S18	1
95	N1	1
95	N2	1
95	N3	1
95	N4	1
95	N5	1
95	N6	1
95	N7	1
95	N8	1
95	S2	1
95	S3	1
95	S1	1
95	S4	1
95	N9	1
95	S5	1
95	S6	1
95	N10	1
95	S7	1
95	S8	1
95	N11	1
95	S9	1
95	S10	1
95	N12	1
95	S16	1
95	N13	1
95	S15	1
95	N14	1
95	S14	1
95	N15	1
95	S13	1
95	N16	1
95	S11	1
95	S12	1
95	N17	1
95	S19	1
95	N18	1
95	S17	1
95	S18	1
96	N1	1
96	N2	1
96	N3	1
96	N4	1
96	N5	1
96	N6	1
96	N7	1
96	N8	1
96	S2	1
96	S3	1
96	S1	1
96	S4	1
96	N9	1
96	S5	1
96	S6	1
96	N10	1
96	S7	1
96	S8	1
96	N11	1
96	S9	1
96	S10	1
96	N12	1
96	S16	1
96	N13	1
96	S15	1
96	N14	1
96	S14	1
96	N15	1
96	S13	1
96	N16	1
96	S11	1
96	S12	1
96	N17	1
96	S19	1
96	N18	1
96	S17	1
96	S18	1
97	N1	1
97	N2	1
97	N3	1
97	N4	1
97	N5	1
97	N6	1
97	N7	1
97	N8	1
97	S2	1
97	S3	1
97	S1	1
97	S4	1
97	N9	1
97	S5	1
97	S6	1
97	N10	1
97	S7	1
97	S8	1
97	N11	1
97	S9	1
97	S10	1
97	N12	1
97	S16	1
97	N13	1
97	S15	1
97	N14	1
97	S14	1
97	N15	1
97	S13	1
97	N16	1
97	S11	1
97	S12	1
97	N17	1
97	S19	1
97	N18	1
97	S17	1
97	S18	1
98	N1	1
98	N2	1
98	N3	1
98	N4	1
98	N5	1
98	N6	1
98	N7	1
98	N8	1
98	S2	1
98	S3	1
98	S1	1
98	S4	1
98	N9	1
98	S5	1
98	S6	1
98	N10	1
98	S7	1
98	S8	1
98	N11	1
98	S9	1
98	S10	1
98	N12	1
98	S16	1
98	N13	1
98	S15	1
98	N14	1
98	S14	1
98	N15	1
98	S13	1
98	N16	1
98	S11	1
98	S12	1
98	N17	1
98	S19	1
98	N18	1
98	S17	1
98	S18	1
99	N1	1
99	N2	1
99	N3	1
99	N4	1
99	N5	1
99	N6	1
99	N7	1
99	N8	1
99	S2	1
99	S3	1
99	S1	1
99	S4	1
99	N9	1
99	S5	1
99	S6	1
99	N10	1
99	S7	1
99	S8	1
99	N11	1
99	S9	1
99	S10	1
99	N12	1
99	S16	1
99	N13	1
99	S15	1
99	N14	1
99	S14	1
99	N15	1
99	S13	1
99	N16	1
99	S11	1
99	S12	1
99	N17	1
99	S19	1
99	N18	1
99	S17	1
99	S18	1
100	N1	1
100	N2	1
100	N3	1
100	N4	1
100	N5	1
100	N6	1
100	N7	1
100	N8	1
100	S2	1
100	S3	1
100	S1	1
100	S4	1
100	N9	1
100	S5	1
100	S6	1
100	N10	1
100	S7	1
100	S8	1
100	N11	1
100	S9	1
100	S10	1
100	N12	1
100	S16	1
100	N13	1
100	S15	1
100	N14	1
100	S14	1
100	N15	1
100	S13	1
100	N16	1
100	S11	1
100	S12	1
100	N17	1
100	S19	1
100	N18	1
100	S17	1
100	S18	1
101	N1	1
101	N2	1
101	N3	1
101	N4	1
101	N5	1
101	N6	1
101	N7	1
101	N8	1
101	S2	1
101	S3	1
101	S1	1
101	S4	1
101	N9	1
101	S5	1
101	S6	1
101	N10	1
101	S7	1
101	S8	1
101	N11	1
101	S9	1
101	S10	1
101	N12	1
101	S16	1
101	N13	1
101	S15	1
101	N14	1
101	S14	1
101	N15	1
101	S13	1
101	N16	1
101	S11	1
101	S12	1
101	N17	1
101	S19	1
101	N18	1
101	S17	1
101	S18	1
102	N1	1
102	N2	1
102	N3	1
102	N4	1
102	N5	1
102	N6	1
102	N7	1
102	N8	1
102	S2	1
102	S3	1
102	S1	1
102	S4	1
102	N9	1
102	S5	1
102	S6	1
102	N10	1
102	S7	1
102	S8	1
102	N11	1
102	S9	1
102	S10	1
102	N12	1
102	S16	1
102	N13	1
102	S15	1
102	N14	1
102	S14	1
102	N15	1
102	S13	1
102	N16	1
102	S11	1
102	S12	1
102	N17	1
102	S19	1
102	N18	1
102	S17	1
102	S18	1
103	N1	1
103	N2	1
103	N3	1
103	N4	1
103	N5	1
103	N6	1
103	N7	1
103	N8	1
103	S2	1
103	S3	1
103	S1	1
103	S4	1
103	N9	1
103	S5	1
103	S6	1
103	N10	1
103	S7	1
103	S8	1
103	N11	1
103	S9	1
103	S10	1
103	N12	1
103	S16	1
103	N13	1
103	S15	1
103	N14	1
103	S14	1
103	N15	1
103	S13	1
103	N16	1
103	S11	1
103	S12	1
103	N17	1
103	S19	1
103	N18	1
103	S17	1
103	S18	1
104	N1	1
104	N2	1
104	N3	1
104	N4	1
104	N5	1
104	N6	1
104	N7	1
104	N8	1
104	S2	1
104	S3	1
104	S1	1
104	S4	1
104	N9	1
104	S5	1
104	S6	1
104	N10	1
104	S7	1
104	S8	1
104	N11	1
104	S9	1
104	S10	1
104	N12	1
104	S16	1
104	N13	1
104	S15	1
104	N14	1
104	S14	1
104	N15	1
104	S13	1
104	N16	1
104	S11	1
104	S12	1
104	N17	1
104	S19	1
104	N18	1
104	S17	1
104	S18	1
105	N1	1
105	N2	1
105	N3	1
105	N4	1
105	N5	1
105	N6	1
105	N7	1
105	N8	1
105	S2	1
105	S3	1
105	S1	1
105	S4	1
105	N9	1
105	S5	1
105	S6	1
105	N10	1
105	S7	1
105	S8	1
105	N11	1
105	S9	1
105	S10	1
105	N12	1
105	S16	1
105	N13	1
105	S15	1
105	N14	1
105	S14	1
105	N15	1
105	S13	1
105	N16	1
105	S11	1
105	S12	1
105	N17	1
105	S19	1
105	N18	1
105	S17	1
105	S18	1
106	N1	1
106	N2	1
106	N3	1
106	N4	1
106	N5	1
106	N6	1
106	N7	1
106	N8	1
106	S2	1
106	S3	1
106	S1	1
106	S4	1
106	N9	1
106	S5	1
106	S6	1
106	N10	1
106	S7	1
106	S8	1
106	N11	1
106	S9	1
106	S10	1
106	N12	1
106	S16	1
106	N13	1
106	S15	1
106	N14	1
106	S14	1
106	N15	1
106	S13	1
106	N16	1
106	S11	1
106	S12	1
106	N17	1
106	S19	1
106	N18	1
106	S17	1
106	S18	1
107	N1	1
107	N2	1
107	N3	1
107	N4	1
107	N5	1
107	N6	1
107	N7	1
107	N8	1
107	S2	1
107	S3	1
107	S1	1
107	S4	1
107	N9	1
107	S5	1
107	S6	1
107	N10	1
107	S7	1
107	S8	1
107	N11	1
107	S9	1
107	S10	1
107	N12	1
107	S16	1
107	N13	1
107	S15	1
107	N14	1
107	S14	1
107	N15	1
107	S13	1
107	N16	1
107	S11	1
107	S12	1
107	N17	1
107	S19	1
107	N18	1
107	S17	1
107	S18	1
108	N1	1
108	N2	1
108	N3	1
108	N4	1
108	N5	1
108	N6	1
108	N7	1
108	N8	1
108	S2	1
108	S3	1
108	S1	1
108	S4	1
108	N9	1
108	S5	1
